1,42.71417269,-84.48174862,84.8,85,55,54,41,41,1491674542
2,42.71394763,-84.48171338,84.8,85,55,54,41,41,1491675191
3,42.71383147,-84.48153828,84.8,85.1,48,48,48,48,1491675367
4,42.7103913,-84.5164841,84.8,85,55,54,41,42,1491675526
5,42.6935949,-84.4397487,84.8,85.1,54,54,42,42,1491675654
6,42.71416656,-84.48106015,84.9,85.2,48,47,48,49,1491675842
7,42.6958071,-84.4413894,10.2,10.6,40,49,56,47,1491676063
8,42.7127088,-84.5076352,82.2,82.5,49,54,43,42,1491676339
9,42.71378148,-84.48067319,84.8,85,54,55,42,41,1491676900
10,42.71371853,-84.48048104,84.7,84.9,56,56,40,40,1491677045
11,42.71361437,-84.48018408,10.3,10.6,45,51,51,45,1491677203
12,42.71384495,-84.4801528,10.2,10.6,50,56,47,40,1491677363
13,42.71362065,-84.47966387,10,10.4,49,55,47,41,1491677517
14,42.7133452,-84.48039758,84.7,84.9,58,57,38,39,1491677942
15,42.71374215,-84.47939854,84.7,84.9,45,48,51,48,1491678181
16,42.71342955,-84.47902754,84.7,84.9,51,49,45,47,1491678502
17,42.71328898,-84.47928965,9.99,10.4,37,44,59,53,1491678722
18,42.71313346,-84.48017675,8.94,9.32,61,68,37,31,1491679073
19,42.71323821,-84.48104774,94.1,94.5,46,46,50,50,1491679326
20,42.6958071,-84.4413894,28.1,28.3,43,48,53,48,1491679543
21,42.71322062,-84.48195398,68.8,69.1,61,61,35,35,1491679747
22,42.71352763,-84.48169824,84.7,84.9,54,54,40,41,1491679885
23,42.71280407,-84.48115782,10,10.4,38,45,58,51,1491680134
24,42.71272004,-84.48157057,84.8,85.1,53,54,43,42,1491680368
25,42.71238686,-84.48133905,85,85.2,45,47,51,49,1491680553
26,42.71263253,-84.48108781,10,10.4,41,48,55,48,1491680722
27,42.71282361,-84.48188873,73.3,73.5,60,61,36,35,1491681016
28,42.7122241,-84.48149392,84.8,85.1,48,48,48,48,1491681255
29,42.71242891,-84.48096102,86.4,86.6,45,46,49,50,1491681453
30,42.7125365,-84.48060206,84.8,85.1,49,49,47,47,1491681671
31,42.71279164,-84.48022479,84.8,85,52,52,44,44,1491681874
32,42.71260197,-84.4797865,84.7,84.9,51,50,45,46,1491682064
33,42.71218722,-84.48019516,85.1,84.9,48,47,48,49,1491682247
34,42.71233196,-84.47897665,84.7,85,57,56,39,40,1491682517