"1","42.70310707","-84.47272777","84.5","84.8","58.0","58.0","38.0","38.0","1491781518"
"2","42.70282144","-84.47440698","72.3","72.6","50.0","54.0","46.0","42.0","1491781766"
"3","42.70258998","-84.47257695","84.0","84.3","54.0","55.0","42.0","41.0","1491782014"
"4","42.701749","-84.47258058","999.0","999.0","999.0","999.0","999.0","999.0","1491782372"
"5","42.70094474","-84.47384207","84.0","84.3","53.0","53.0","43.0","43.0","1491782827"
"6","42.7158477","-84.4715701","71.3","71.5","61.0","64.0","34.0","32.0","1491783000"
"7","42.70095529","-84.47595826","79.1","79.3","58.0","58.0","38.0","38.0","1491783236"
"8","42.6895776","-84.5017351","84.4","84.7","58.0","58.0","38.0","38.0","1491783497"
"9","42.70090395","-84.47888731","84.1","84.4","52.0","52.0","44.0","44.0","1491783724"
"10","42.7008125","-84.47976189","999.0","999.0","999.0","999.0","999.0","999.0","1491783997"
"11","42.6895776","-84.5017351","999.0","999.0","999.0","999.0","999.0","999.0","1491784386"
"12","42.70028129","-84.48213148","999.0","999.0","999.0","999.0","999.0","999.0","1491784530"
"13","42.7002614","-84.48334691","68.0","68.2","63.0","66.0","33.0","30.0","1491784883"
"14","42.6972601","-84.49214404","74.1","74.4","62.0","64.0","39.0","32.0","1491786458"
"15","42.69722987","-84.49152263","999.0","999.0","999.0","999.0","999.0","999.0","1491786633"
"16","42.69724997","-84.49528968","84.1","84.3","55.0","55.0","41.0","41.0","1491787045"
"17","42.69726415","-84.49457688","73.9","74.1","61.0","64.0","35.0","33.0","1491787438"
"18","42.6853429","-84.5023907","84.5","84.7","47.0","54.0","49.0","42.0","1491788050"
"19","42.69726112","-84.48884787","999.0","999.0","999.0","999.0","999.0","999.0","1491788524"
"20","42.69725069","-84.48784637","63.4","63.6","60.0","66.0","36.0","30.0","1491788722"
"21","42.69727558","-84.4871041","73.8","74.0","61.0","64.0","34.0","32.0","1491789020"
"22","42.69724899","-84.48504386","84.4","84.7","52.0","52.0","44.0","45.0","1491789503"
"23","42.69722011","-84.48211256","73.1","73.3","56.0","61.0","38.0","35.0","1491789847"
"24","42.69720062","-84.48069843","999.0","999.0","999.0","999.0","999.0","999.0","1491790096"
"25","42.69721761","-84.48012352","999.0","999.0","999.0","999.0","999.0","999.0","1491790426"
"26","42.6841042","-84.5210719","84.0","84.3","56.0","60.0","40.0","36.0","1491790808"
"27","42.6972128","-84.47681075","62.8","63.1","58.0","63.0","38.0","33.0","1491791042"
"28","42.69723474","-84.4757429","999.0","999.0","999.0","999.0","999.0","999.0","1491791294"
"29","42.69727218","-84.47496985","999.0","999.0","999.0","999.0","999.0","999.0","1491791497"
"30","42.6972789","-84.47440797","999.0","999.0","999.0","999.0","999.0","999.0","1491791617"
